,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
2564,"Maison individuelle 242 m², neuve, Bridel, Kopstal","€ 2,520,000",Kopstal,https://www.immotop.lu/annonces/134693/,The Real Est8,"Maison individuelle 242 m², neuve, Bridel, Kopstal",2520000.0,Maison individuelle,4.0,242.0,3.0,
2565,"Maison individuelle Op dem Ewent, Ellange, Mondorf-les-Bains","€ 1,570,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/433091/,Sylvie Becker Agence Immobilière Sàrl,"Maison individuelle Op dem Ewent, Ellange, Mondorf-les-Bains",1570000.0,Maison individuelle,5.0,236.0,2.0,
2566,"Maison jumelée / mitoyenne 99 rue de Luxembourg, Bertrange, Bertrange","€ 1,540,000",Bertrange,https://www.immotop.lu/annonces/443369/,PSS / PROMOTIONS SCHMIT-SCHMIT,"Maison jumelée / mitoyenne 99 rue de Luxembourg, Bertrange, Bertrange",1540000.0,Maison jumelée / mitoyenne,5.0,160.0,2.0,
2567,"Maison individuelle 80 m², à rénover, Al-Esch, Esch-sur-Alzette","€ 595,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/469207/,La Villette,"Maison individuelle 80 m², à rénover, Al-Esch, Esch-sur-Alzette",595000.0,Maison individuelle,2.0,80.0,1.0,
2568,"Maison individuelle 14a Grand rue, Eischen, Gaichel, Habscht","€ 745,000",Habscht,https://www.immotop.lu/annonces/347423/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 14a Grand rue, Eischen, Gaichel, Habscht",745000.0,Maison individuelle,2.0,,,
2569,"Maison individuelle 8 rue Joseph Massarette, Cents, Luxembourg","€ 1,495,000",Luxembourg,https://www.immotop.lu/annonces/335575/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 8 rue Joseph Massarette, Cents, Luxembourg",1495000.0,Maison individuelle,4.0,150.0,1.0,
2570,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem","€ 1,154,085",Sanem,https://www.immotop.lu/annonces/195761/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem",1154085.0,Maison individuelle,3.0,285.0,2.0,
2571,"Duplex à vendre, Alzingen","€ 1,464,300",Hesperange,https://www.immotop.lu/annonces/283211/,Agence Immobilière Hélène Grober Sàrl,"Duplex à vendre, Alzingen",1464300.0,Duplex,5.0,170.0,2.0,
2572,"Duplex à vendre, Alzingen","€ 1,405,500",Hesperange,https://www.immotop.lu/annonces/283215/,Agence Immobilière Hélène Grober Sàrl,"Duplex à vendre, Alzingen",1405500.0,Duplex,4.0,151.0,2.0,
2573,"Penthouse Charles Darwin, Gasperich, Luxembourg","€ 1,641,127",Luxembourg,https://www.immotop.lu/annonces/196415/,IMPAKT S.A.,"Penthouse Charles Darwin, Gasperich, Luxembourg",1641127.0,Penthouse,3.0,104.0,2.0,6
2574,"Appartement 3 chambres des Romains, Bertrange, Bertrange","€ 1,282,480",Bertrange,https://www.immotop.lu/annonces/194271/,IMPAKT S.A.,"Appartement 3 chambres des Romains, Bertrange, Bertrange",1282480.0,Appartement,3.0,101.0,1.0,1
2575,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 880,985",Bertrange,https://www.immotop.lu/annonces/196947/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",880985.0,Appartement,2.0,68.0,1.0,1
2576,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 944,059",Bertrange,https://www.immotop.lu/annonces/194259/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",944059.0,Appartement,2.0,68.0,1.0,T
2577,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 889,101",Bertrange,https://www.immotop.lu/annonces/45395/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",889101.0,Appartement,2.0,68.0,1.0,2
2578,"Penthouse des Romains, Bertrange, Bertrange","€ 1,226,656",Bertrange,https://www.immotop.lu/annonces/198397/,IMPAKT S.A.,"Penthouse des Romains, Bertrange, Bertrange",1226656.0,Penthouse,2.0,83.0,1.0,3
2579,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 945,716",Bertrange,https://www.immotop.lu/annonces/197887/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",945716.0,Appartement,2.0,83.0,1.0,T
2580,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 945,716",Bertrange,https://www.immotop.lu/annonces/195923/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",945716.0,Appartement,2.0,83.0,1.0,1
2581,"Appartement 1 chambre neuf, quatrième étage, Gasperich, Luxembourg","€ 789,074",Luxembourg,https://www.immotop.lu/annonces/197477/,IMPAKT S.A.,"Appartement 1 chambre neuf, quatrième étage, Gasperich, Luxembourg",789074.0,Appartement,1.0,52.0,,4
2582,"Appartement 1 chambre neuf, troisième étage, Gasperich, Luxembourg","€ 807,016",Luxembourg,https://www.immotop.lu/annonces/193967/,IMPAKT S.A.,"Appartement 1 chambre neuf, troisième étage, Gasperich, Luxembourg",807016.0,Appartement,1.0,55.0,,3
2583,"Penthouse neuf, 141 m², Bertrange, Bertrange","€ 2,160,360",Bertrange,https://www.immotop.lu/annonces/198199/,IMPAKT S.A.,"Penthouse neuf, 141 m², Bertrange, Bertrange",2160360.0,Penthouse,3.0,141.0,3.0,2
2584,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg","€ 1,293,675",Luxembourg,https://www.immotop.lu/annonces/198011/,IMPAKT S.A.,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg",1293675.0,Appartement,3.0,94.0,,5
2585,"Appartement 3 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 1,281,395",Luxembourg,https://www.immotop.lu/annonces/196431/,IMPAKT S.A.,"Appartement 3 chambres neuf, quatrième étage, Gasperich, Luxembourg",1281395.0,Appartement,3.0,94.0,,4
2586,"Appartement 1 chambre neuf, premier étage, Gasperich, Luxembourg","€ 792,165",Luxembourg,https://www.immotop.lu/annonces/195475/,IMPAKT S.A.,"Appartement 1 chambre neuf, premier étage, Gasperich, Luxembourg",792165.0,Appartement,1.0,55.0,,1
2587,"Maison individuelle 377 m², Bertrange, Bertrange","€ 3,091,216",Bertrange,https://www.immotop.lu/annonces/158227/,Abby Toussaint,"Maison individuelle 377 m², Bertrange, Bertrange",3091216.0,Maison individuelle,3.0,377.0,1.0,
2588,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg","€ 667,771",Luxembourg,https://www.immotop.lu/annonces/195889/,IMPAKT S.A.,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg",667771.0,Appartement,1.0,45.0,,1
2589,"Maison individuelle 133 m², à rénover, Beyren, Flaxweiler","€ 750,000",Flaxweiler,https://www.immotop.lu/annonces/307203/,Abby Toussaint,"Maison individuelle 133 m², à rénover, Beyren, Flaxweiler",750000.0,Maison individuelle,5.0,133.0,1.0,
2590,"Maison individuelle 215 m², neuve, Bertrange, Bertrange","€ 2,125,000",Bertrange,https://www.immotop.lu/annonces/193955/,IMPAKT S.A.,"Maison individuelle 215 m², neuve, Bertrange, Bertrange",2125000.0,Maison individuelle,5.0,215.0,1.0,
2591,"Penthouse neuf, 135 m², Gasperich, Luxembourg","€ 2,121,000",Luxembourg,https://www.immotop.lu/annonces/198563/,IMPAKT S.A.,"Penthouse neuf, 135 m², Gasperich, Luxembourg",2121000.0,Penthouse,4.0,135.0,3.0,6
2592,"Maison individuelle 229 m², Vichten, Vichten","€ 1,320,000",Vichten,https://www.immotop.lu/annonces/323821/,Abby Toussaint,"Maison individuelle 229 m², Vichten, Vichten",1320000.0,Maison individuelle,5.0,229.0,3.0,
2593,"Appartement 2 chambres neuf, cinquième étage, Gasperich, Luxembourg","€ 872,636",Luxembourg,https://www.immotop.lu/annonces/196943/,IMPAKT S.A.,"Appartement 2 chambres neuf, cinquième étage, Gasperich, Luxembourg",872636.0,Appartement,2.0,63.0,,5
2594,"Maison jumelée / mitoyenne 221 m², neuve, Bertrange, Bertrange","€ 2,150,000",Bertrange,https://www.immotop.lu/annonces/155739/,IMPAKT S.A.,"Maison jumelée / mitoyenne 221 m², neuve, Bertrange, Bertrange",2150000.0,Maison jumelée / mitoyenne,5.0,221.0,2.0,
2595,"Maison individuelle 133 m², Helmsange, Walferdange","€ 980,000",Walferdange,https://www.immotop.lu/annonces/200449/,Abby Toussaint,"Maison individuelle 133 m², Helmsange, Walferdange",980000.0,Maison individuelle,3.0,133.0,1.0,
2596,"Studio à vendre, Gasperich","€ 545,730",Luxembourg,https://www.immotop.lu/annonces/195441/,IMPAKT S.A.,"Studio à vendre, Gasperich",545730.0,Studio,,33.0,,
2597,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg","€ 740,899",Luxembourg,https://www.immotop.lu/annonces/197647/,IMPAKT S.A.,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg",740899.0,Appartement,1.0,49.0,,5
2598,"Penthouse neuf, 137 m², Gasperich, Luxembourg","€ 2,104,000",Luxembourg,https://www.immotop.lu/annonces/197479/,IMPAKT S.A.,"Penthouse neuf, 137 m², Gasperich, Luxembourg",2104000.0,Penthouse,3.0,137.0,1.0,6
2599,"Appartement 2 chambres premier étage, Cents, Luxembourg","€ 850,000",Luxembourg,https://www.immotop.lu/annonces/158211/,Abby Toussaint,"Appartement 2 chambres premier étage, Cents, Luxembourg",850000.0,Appartement,2.0,77.0,1.0,1
2600,"Studio à vendre, Gasperich","€ 569,838",Luxembourg,https://www.immotop.lu/annonces/197657/,IMPAKT S.A.,"Studio à vendre, Gasperich",569838.0,Studio,,36.0,,
2601,"Maison individuelle 187 m², Schieren, Schieren","€ 947,000",Schieren,https://www.immotop.lu/annonces/202521/,Abby Toussaint,"Maison individuelle 187 m², Schieren, Schieren",947000.0,Maison individuelle,3.0,187.0,,
2602,"Maison individuelle 200 m², Cents, Luxembourg","€ 1,867,000",Luxembourg,https://www.immotop.lu/annonces/240667/,Abby Toussaint,"Maison individuelle 200 m², Cents, Luxembourg",1867000.0,Maison individuelle,4.0,200.0,,
2603,"Studio à vendre, Gasperich","€ 569,838",Luxembourg,https://www.immotop.lu/annonces/193965/,IMPAKT S.A.,"Studio à vendre, Gasperich",569838.0,Studio,,36.0,,
2604,Appartements dans programme neuf à Luxembourg,"€ 740,899",Luxembourg,https://www.immotop.lu/annonces/149799/59749/,IMPAKT S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Gasperich, Luxembourg",740899.0,Appartement,1.0,49.0,,5
2605,"Maison individuelle 459 m², Ettelbrück, Ettelbruck","€ 1,359,900",Ettelbruck,https://www.immotop.lu/annonces/211293/,Abby Toussaint,"Maison individuelle 459 m², Ettelbrück, Ettelbruck",1359900.0,Maison individuelle,,459.0,,
2606,"Appartement 1 chambre neuf, rez-de-chaussée, Junglinster, Graulinster, Blumenthal, Junglinster","€ 777,478",Junglinster,https://www.immotop.lu/annonces/252619/,WK Immo Promotions,"Appartement 1 chambre neuf, rez-de-chaussée, Junglinster, Graulinster, Blumenthal, Junglinster",777478.0,Appartement,1.0,82.0,1.0,T
2607,"Appartement 2 chambres 8 rue Marguerite Mongenast-Servais, Dommeldange, Luxembourg","€ 1,240,000",Luxembourg,https://www.immotop.lu/annonces/441877/,ZEN IMMO,"Appartement 2 chambres 8 rue Marguerite Mongenast-Servais, Dommeldange, Luxembourg",1240000.0,Appartement,2.0,100.0,1.0,T
2608,"Appartement 2 chambres rez-de-chaussée, Diekirch, Diekirch","€ 580,000",Diekirch,https://www.immotop.lu/annonces/404235/,Good Address Sàrl-S,"Appartement 2 chambres rez-de-chaussée, Diekirch, Diekirch",580000.0,Appartement,2.0,70.0,,T
2609,"Maison individuelle 175 m², Rodange, Pétange","€ 1,295,000",Pétange,https://www.immotop.lu/annonces/359373/,ImmoLorena,"Maison individuelle 175 m², Rodange, Pétange",1295000.0,Maison individuelle,3.0,175.0,1.0,
2610,"Maison individuelle 150 m², Sandweiler, Sandweiler","€ 1,450,000",Sandweiler,https://www.immotop.lu/annonces/428669/,Hestia Group Coldwell Banker,"Maison individuelle 150 m², Sandweiler, Sandweiler",1450000.0,Maison individuelle,,150.0,,
2611,"Penthouse 137 m² avec terrasse, Mamer, Mamer","€ 1,350,000",Mamer,https://www.immotop.lu/annonces/433523/,Immostep sarl,"Penthouse 137 m² avec terrasse, Mamer, Mamer",1350000.0,Penthouse,3.0,137.0,1.0,2
2612,"Maison individuelle 54 rue de hesperange, Itzig, Hesperange","€ 2,295,000",Hesperange,https://www.immotop.lu/annonces/379791/,ImmoLogic,"Maison individuelle 54 rue de hesperange, Itzig, Hesperange",2295000.0,Maison individuelle,4.0,215.0,3.0,
2613,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/95799/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Moestroff, Bettendorf",687926.0,Appartement,2.0,105.0,,T
2614,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/75325/,Romabau,"Duplex à vendre, Moestroff, Bettendorf",820930.0,Duplex,3.0,127.0,,
2615,Duplex et Appartements dans programme neuf à Bettendorf,"€ 687,926 - € 1,001,124",Bettendorf,https://www.immotop.lu/annonces/200575/75333/,Romabau,"Duplex à vendre, Moestroff, Bettendorf",1001124.0,Duplex,4.0,152.0,,
2616,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75343/,Romabau,"Appartement 1 chambre neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre",562444.0,Appartement,1.0,62.0,,1
2617,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75339/,Romabau,"Appartement 1 chambre neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre",562444.0,Appartement,1.0,62.0,,T
2618,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75347/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre",693735.0,Appartement,2.0,84.0,,1
2619,Appartements dans programme neuf à Lac de la Haute Sûre,"€ 562,444 - € 693,735",Lac de la Haute Sûre,https://www.immotop.lu/annonces/200579/75345/,Romabau,"Appartement 2 chambres neuf, rez-de-chaussée, Harlange, Lac de la Haute Sûre",693735.0,Appartement,2.0,84.0,,T
2620,Appartements et Duplex dans programme neuf à Bettendorf,"€ 768,030 - € 934,403",Bettendorf,https://www.immotop.lu/annonces/200283/75265/,Romabau,"Appartement 3 chambres neuf, rez-de-chaussée, Moestroff, Bettendorf",768030.0,Appartement,3.0,117.0,,T
2621,Appartements et Duplex dans programme neuf à Bettendorf,"€ 768,030 - € 934,403",Bettendorf,https://www.immotop.lu/annonces/200283/75267/,Romabau,"Duplex à vendre, Moestroff, Bettendorf",934403.0,Duplex,3.0,143.0,,
2622,"Appartement 3 chambres neuf, rez-de-chaussée, Rodange, Pétange","€ 855,000",Pétange,https://www.immotop.lu/annonces/150425/,No Stress Immobilière,"Appartement 3 chambres neuf, rez-de-chaussée, Rodange, Pétange",855000.0,Appartement,3.0,137.0,2.0,T
2623,"Maison individuelle 165 m², Schrassig, Schuttrange","€ 1,700,000",Schuttrange,https://www.immotop.lu/annonces/464507/,SIMPLY REAL ESTATE,"Maison individuelle 165 m², Schrassig, Schuttrange",1700000.0,Maison individuelle,4.0,165.0,1.0,
2624,"Maison individuelle 370 m², Gonderange, Junglinster","€ 1,985,000",Junglinster,https://www.immotop.lu/annonces/379421/,KIFFER & PARTNERS Sàrl-S,"Maison individuelle 370 m², Gonderange, Junglinster",1985000.0,Maison individuelle,4.0,370.0,3.0,
2625,"Appartement 1 chambre am pesch, Petit-Nobressart, Ell","€ 560,462",Ell,https://www.immotop.lu/annonces/196245/,JOST Immo,"Appartement 1 chambre am pesch, Petit-Nobressart, Ell",560462.0,Appartement,1.0,68.0,1.0,T
2626,"Maison individuelle Rue J B Neuens, Mersch, Mersch","€ 2,250,000",Mersch,https://www.immotop.lu/annonces/461927/,LIVIN REAL ESTATE,"Maison individuelle Rue J B Neuens, Mersch, Mersch",2250000.0,Maison individuelle,5.0,420.0,1.0,
2627,"Maison individuelle 53, rue Guillaume, Pétange, Pétange","€ 1,279,000",Pétange,https://www.immotop.lu/annonces/464657/,K-Lux Promotion,"Maison individuelle 53, rue Guillaume, Pétange, Pétange",1279000.0,Maison individuelle,3.0,220.0,2.0,
2628,"Appartement 2 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,025,000",Grevenmacher,https://www.immotop.lu/annonces/280693/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher",1025000.0,Appartement,2.0,89.0,,T
2629,"Duplex à vendre, Mamer",Prix sur demande,Mamer,https://www.immotop.lu/annonces/450029/,RE/MAX IMMO EVOLUTION,"Duplex à vendre, Mamer",,Duplex,4.0,180.0,2.0,
2630,"Appartement 2 chambres rez-de-chaussée, Niederkorn, Differdange","€ 699,900",Differdange,https://www.immotop.lu/annonces/450021/,RE/MAX IMMO EVOLUTION,"Appartement 2 chambres rez-de-chaussée, Niederkorn, Differdange",699900.0,Appartement,2.0,75.0,2.0,T
2631,"Maison jumelée / mitoyenne rue du Parc, Clervaux, Clervaux","€ 1,450,000",Clervaux,https://www.immotop.lu/annonces/464271/,Park Agence,"Maison jumelée / mitoyenne rue du Parc, Clervaux, Clervaux",1450000.0,Maison jumelée / mitoyenne,5.0,220.0,2.0,
2632,"Appartement 1 chambre deuxième étage, Rodange, Pétange","€ 598,000",Pétange,https://www.immotop.lu/annonces/437771/,Immo-Maxma Sàrl,"Appartement 1 chambre deuxième étage, Rodange, Pétange",598000.0,Appartement,1.0,80.0,1.0,2
2633,"Appartement deuxième étage, Neudorf-Weimershof, Luxembourg","€ 2,290,000",Luxembourg,https://www.immotop.lu/annonces/335607/,RE/MAX SWEET HOME,"Appartement deuxième étage, Neudorf-Weimershof, Luxembourg",2290000.0,Appartement,5.0,240.0,2.0,2
2634,"Appartement 2 chambres quatrième étage, Kayl, Kayl","€ 669,000",Kayl,https://www.immotop.lu/annonces/460649/,SIGO,"Appartement 2 chambres quatrième étage, Kayl, Kayl",669000.0,Appartement,2.0,93.0,1.0,4
2635,"Maison individuelle 110 m², Pétange, Pétange","€ 650,000",Pétange,https://www.immotop.lu/annonces/346593/,ImmoLorena,"Maison individuelle 110 m², Pétange, Pétange",650000.0,Maison individuelle,3.0,110.0,1.0,
2636,"Maison individuelle 22, Rue de la Sure, Reisdorf, Reisdorf","€ 1,195,000",Reisdorf,https://www.immotop.lu/annonces/458265/,Idéal Lux Immo,"Maison individuelle 22, Rue de la Sure, Reisdorf, Reisdorf",1195000.0,Maison individuelle,3.0,170.0,1.0,
2637,"Maison jumelée / mitoyenne 30, Rue Michel Rodange, Larochette, Larochette","€ 680,000",Larochette,https://www.immotop.lu/annonces/222591/,Idéal Lux Immo,"Maison jumelée / mitoyenne 30, Rue Michel Rodange, Larochette, Larochette",680000.0,Maison jumelée / mitoyenne,3.0,145.0,1.0,
2638,"Maison individuelle 150 m², excellent état, Bettembourg, Bettembourg","€ 997,000",Bettembourg,https://www.immotop.lu/annonces/461071/,K-Lux Promotion,"Maison individuelle 150 m², excellent état, Bettembourg, Bettembourg",997000.0,Maison individuelle,3.0,150.0,2.0,
2639,"Appartement 1 chambre deuxième étage, Differdange, Lasauvage, Differdange","€ 410,000",Differdange,https://www.immotop.lu/annonces/462871/,La Villette,"Appartement 1 chambre deuxième étage, Differdange, Lasauvage, Differdange",410000.0,Appartement,1.0,64.0,,2
2640,"Triplex à vendre, Wormeldange, Wormeldange-Haut","€ 798,000",Wormeldange,https://www.immotop.lu/annonces/417115/,Patrimonew Immobilière Sàrl,"Triplex à vendre, Wormeldange, Wormeldange-Haut",798000.0,Triplex,5.0,160.0,1.0,
2641,"Maison individuelle 18, Rue de Tétange, Kayl, Kayl","€ 2,350,000",Kayl,https://www.immotop.lu/annonces/377501/,AA + Immo,"Maison individuelle 18, Rue de Tétange, Kayl, Kayl",2350000.0,Maison individuelle,,313.0,,
